variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b049.emotional_reflection.error_separation.0001	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	报错是信息的呈现，不是对能力的判词。	approved
authored.b049.emotional_reflection.error_separation.0002	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	编译器指出一处不通，并不意味着整个人都不行。	approved
authored.b049.emotional_reflection.error_separation.0003	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一个 bug 很具体，价值不需要跟着它一起接受审判。	approved
authored.b049.emotional_reflection.error_separation.0004	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	把错误留在代码层，别让它蔓延成对自己的结论。	approved
authored.b049.emotional_reflection.error_separation.0005	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	失败的测试只描述了路径，不描述做这件事的人。	approved
authored.b049.emotional_reflection.error_separation.0006	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	红色输出可以逐条处理，不必把它译成否定。	approved
authored.b049.emotional_reflection.error_separation.0007	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	遇到异常时，先看条件，而不是先怀疑自己。	approved
authored.b049.emotional_reflection.error_separation.0008	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一次回滚只说明方案需要调整，不说明投入没有意义。	approved
authored.b049.emotional_reflection.error_separation.0009	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	代码里的缺口可以补，心里不必因此留下同样的缺口。	approved
authored.b049.emotional_reflection.error_separation.0010	b049	EmotionalSupport	emotional_reflection	emotional_reflection.b049_error_separation	error_separation	emotional_reflection.b049_error_separation	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	错误定位到一行，并不需要扩展成对全部的怀疑。	approved
