variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b015.technical.java.concurrent-collections.0001	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	并发容器不是给普通集合套上安全外衣，先确认读写模式再挑工具，差别会落在真实负载里。	approved
authored.b015.technical.java.concurrent-collections.0002	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	ConcurrentHashMap 能保护单次操作，却不会替一串读取、判断、写入自动变成事务。	approved
authored.b015.technical.java.concurrent-collections.0003	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	CopyOnWriteArrayList 适合读远多于写的名单，频繁修改时复制成本会把温柔用成负担。	approved
authored.b015.technical.java.concurrent-collections.0004	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	遍历并发映射时看到的是某个可接受的视图，不该把它误当成整段时间里的绝对快照。	approved
authored.b015.technical.java.concurrent-collections.0005	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	队列的容量是背压的一部分，留出边界比让生产者无限塞入更像对系统负责。	approved
authored.b015.technical.java.concurrent-collections.0006	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	BlockingQueue 的 put 和 offer 语义不同，超时策略要写进业务规则，别靠调用者猜。	approved
authored.b015.technical.java.concurrent-collections.0007	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	如果顺序本身就是约束，用并发集合前先说明允许怎样的乱序，而不是事后追着日志补解释。	approved
authored.b015.technical.java.concurrent-collections.0008	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	原子更新尽量收在 compute 一类接口里，锁外取值再锁内写回很容易留下竞态缝隙。	approved
authored.b015.technical.java.concurrent-collections.0009	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	并发 Set 的价值不只是不报错，它还让去重的归属清楚地留在数据结构这一层。	approved
authored.b015.technical.java.concurrent-collections.0010	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	多个线程共享缓存时，先定义失效和覆盖谁说了算，容器选型解决不了政策缺席。	approved
authored.b015.technical.java.concurrent-collections.0011	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	ConcurrentLinkedQueue 很轻，但没有容量上限，吞吐异常时它会安静地把内存吃成队列。	approved
authored.b015.technical.java.concurrent-collections.0012	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	集合里放可变对象时，线程安全容器也救不了对象自身状态被随手改乱的问题。	approved
authored.b015.technical.java.concurrent-collections.0013	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	批量操作要留意执行期间的可见范围，原本一条语句的直觉在并发场景里未必还能成立。	approved
authored.b015.technical.java.concurrent-collections.0014	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	热点键总被同一把逻辑锁碰到时，分段策略再漂亮也会在那一处排队。	approved
authored.b015.technical.java.concurrent-collections.0015	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	用不可变值替换共享对象，常常比给每个字段补同步更容易推理，也更容易回滚。	approved
authored.b015.technical.java.concurrent-collections.0016	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	延迟初始化的映射项要想清楚失败值是否缓存，空结果和重试需求往往不是同一回事。	approved
authored.b015.technical.java.concurrent-collections.0017	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	队列消费者停机前应处理完自己的收尾信号，直接打断循环容易把半成品留给下一次启动。	approved
authored.b015.technical.java.concurrent-collections.0018	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	读写锁不是默认加速器，写多读少时它的协调成本会比普通锁更会抢戏。	approved
authored.b015.technical.java.concurrent-collections.0019	b015	Java	technical	technical.java.concurrent_collections	collection_semantics	technical.java.concurrent_collections	self_talk	any	none	dry	1	168	192	1	1	neutral	并发列表按下标取元素时，索引和长度不属于同一张稳定照片，边界判断别偷懒。	approved
