variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b004.technical.backend.api.0001	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	接口路径表达资源关系，动词塞得太多时，调用方很难猜出真正的边界。	approved
authored.b004.technical.backend.api.0002	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	请求体先做结构校验，坏数据越早停下，后面的业务逻辑越不用陪着受罪。	approved
authored.b004.technical.backend.api.0003	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	状态码要对应实际结果，全部返回成功会让客户端在错误的地方乐观。	approved
authored.b004.technical.backend.api.0004	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	分页参数需要上限，没人规定一次查询就该把整张表端到网络上。	approved
authored.b004.technical.backend.api.0005	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	列表接口若有排序，默认顺序也算契约，换一下可能就会影响前端的翻页。	approved
authored.b004.technical.backend.api.0006	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	错误响应保留稳定代码，展示文案可以变，机器判断的依据别跟着漂。	approved
authored.b004.technical.backend.api.0007	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	幂等写操作带上明确键值，网络重试发生时才不会让同一件事做出两次。	approved
authored.b004.technical.backend.api.0008	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	版本演进优先增加字段，直接重命名旧字段会让远处的客户端突然失语。	approved
authored.b004.technical.backend.api.0009	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	返回对象里不要混进内部表结构，数据库改列不该自动变成公开接口变更。	approved
authored.b004.technical.backend.api.0010	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	过滤条件需要可组合的规则，随意拼接查询字符串时，边界和安全都容易漏风。	approved
authored.b004.technical.backend.api.0011	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	认证失败和权限不足要分开表达，调用方知道该换凭据还是该停止尝试。	approved
authored.b004.technical.backend.api.0012	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	上传接口先规定大小和类型，等文件进了处理链再发现不合适已经晚了。	approved
authored.b004.technical.backend.api.0013	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	批量接口应返回每一项的结果，一句整体失败掩不住哪些数据已经落地。	approved
authored.b004.technical.backend.api.0014	b004	Backend	technical	technical.backend.api	api_contract	technical.backend.api	self_talk	any	none	dry	1	120	168	1	1	neutral	字段弃用要先标记再观察，立刻删除会把兼容期压缩成一次惊吓。	approved
