variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b059.character_life.ticket_stub_diary.0001	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	车票边角被压得很平，背面的站名像一枚小印章。	approved
authored.b059.character_life.ticket_stub_diary.0002	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	口袋里留着一截换乘票，纸面薄得像今天的风。	approved
authored.b059.character_life.ticket_stub_diary.0003	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	旧车票夹在书页间，翻到那里就像路过一段安静。	approved
authored.b059.character_life.ticket_stub_diary.0004	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	站台编号写在票根上，字很小，仍然挺精神。	approved
authored.b059.character_life.ticket_stub_diary.0005	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	入站时折出的细痕，像给路程留的一条分隔线。	approved
authored.b059.character_life.ticket_stub_diary.0006	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	那张短短的票据没有故事，只把日期收得很妥帖。	approved
authored.b059.character_life.ticket_stub_diary.0007	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	票根上的墨色淡了，城市的方向倒还清楚。	approved
authored.b059.character_life.ticket_stub_diary.0008	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把换乘票压进笔记本封底，免得它在包里皱成团。	approved
authored.b059.character_life.ticket_stub_diary.0009	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	半截车票贴在收纳盒里，旁边放着一枚旧硬币。	approved
authored.b059.character_life.ticket_stub_diary.0010	b059	ProactiveChat	character_life	character_life.b059.ticket_stub_diary	ticket_stub_diary	character_life.b059.ticket_stub_diary	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	车厢晃动过的痕迹不在纸上，只留在想起时的节奏里。	approved
