variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b011.algorithms.input_generation.0001	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	测试数据先覆盖边界长度，最短和最长往往比中间样本更会说话。	approved
authored.b011.algorithms.input_generation.0002	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	随机样本要保存种子，复现一次失败比再期待它出现可靠。	approved
authored.b011.algorithms.input_generation.0003	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	输入生成器先写约束，能产生很多数据不等于能产生有意义的数据。	approved
authored.b011.algorithms.input_generation.0004	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	空集合、重复值和单元素都该单独出现，别让正常样本替它们发言。	approved
authored.b011.algorithms.input_generation.0005	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	生成图数据时把孤立点放进去，连通假设最容易在这里露馅。	approved
authored.b011.algorithms.input_generation.0006	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	给排序题准备逆序样本，许多看似顺滑的实现会在这里绊一下。	approved
authored.b011.algorithms.input_generation.0007	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	数值题要试极值附近，溢出从来不爱在温和的数据里出现。	approved
authored.b011.algorithms.input_generation.0008	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	分组逻辑要试全落同组和全不相同，两端都能检验划分是否真实。	approved
authored.b011.algorithms.input_generation.0009	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	输入顺序若不应影响结果，就多换几种排列让程序自己证明。	approved
authored.b011.algorithms.input_generation.0010	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	把同一语义做成不同表示，解析层偷藏的假设会更早被看见。	approved
authored.b011.algorithms.input_generation.0011	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	批量输入要试最后一项失败，前面已处理的状态最值得检查。	approved
authored.b011.algorithms.input_generation.0012	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	生成嵌套结构时限制深度，栈空间也需要被当作边界条件。	approved
authored.b011.algorithms.input_generation.0013	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	等价类抽样前先确认分类依据，随手挑几个例子不算覆盖。	approved
authored.b011.algorithms.input_generation.0014	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	文件输入用缺行和多行试一试，格式宽容不该变成行为含糊。	approved
authored.b011.algorithms.input_generation.0015	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	多次执行同一输入时看结果是否稳定，隐藏状态常常怕这种复读。	approved
authored.b011.algorithms.input_generation.0016	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	字符处理别只试常见字母，空白、组合字符和多字节都值得坐一桌。	approved
authored.b011.algorithms.input_generation.0017	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	时间区间题要试相邻边界，端点到底归谁最容易在这里吵起来。	approved
authored.b011.algorithms.input_generation.0018	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	失败样本要缩小到最小版本，短小反例比长日志更便于思考。	approved
authored.b011.algorithms.input_generation.0019	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	递增输入和递减输入各测一次，很多指针逻辑只偏爱其中一边。	approved
authored.b011.algorithms.input_generation.0020	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	概率算法的样本量要写明，偶尔一次漂亮结果不能替代分布检查。	approved
authored.b011.algorithms.input_generation.0021	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	对象生成时给每个字段独立变化，绑在一起变会遮住真实边界。	approved
authored.b011.algorithms.input_generation.0022	b011	Algorithms	technical	technical.algorithms.input_generation	case_design	technical.algorithms.input_generation	self_talk	any	none	dry	1	168	192	1	1	neutral	输入合法与结果合理分开检查，两个条件混在一起时错误会很会躲。	approved
