variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b026.study.session_transitions.0001	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	上一段学习结束时，先写下未完成的下一步，切换任务就不必重新找路。	approved
authored.b026.study.session_transitions.0002	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	把收尾动作固定成两分钟，整理窗口、保存笔记、标记入口，节奏会更稳。	approved
authored.b026.study.session_transitions.0003	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	从算法题切到项目代码前，给自己一句过渡摘要，脑子更容易换挡。	approved
authored.b026.study.session_transitions.0004	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	每次切换先确认目标，不把上一件事的残余焦虑带到下一件事。	approved
authored.b026.study.session_transitions.0005	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	学习块之间留一点空白，短暂走动比硬接下一题更能保住清醒。	approved
authored.b026.study.session_transitions.0006	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	卡住后换主题不是逃跑，前提是把阻塞点写清楚再离开。	approved
authored.b026.study.session_transitions.0007	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	把待续内容停在具体文件和具体行附近，下一次启动成本会很低。	approved
authored.b026.study.session_transitions.0008	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	完成小段任务后先收拢材料，桌面和思路都值得一个干净的结尾。	approved
authored.b026.study.session_transitions.0009	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	不同课程用不同启动仪式，打开仓库、读目标、再开始，能减少拖延。	approved
authored.b026.study.session_transitions.0010	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	给切换设上限，一小时内少换几次，深度才有机会堆起来。	approved
authored.b026.study.session_transitions.0011	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	当注意力发散，回到上一条可验证的动作，而不是重新规划整天。	approved
authored.b026.study.session_transitions.0012	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	复习与输出之间加一页空白笔记，方便把输入转成自己的语言。	approved
authored.b026.study.session_transitions.0013	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	临时灵感记在停车区，先不打断当前推理链。	approved
authored.b026.study.session_transitions.0014	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	任务切换最怕没有落点，留下一个可执行动词就够了。	approved
authored.b026.study.session_transitions.0015	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	把浏览资料的结束条件写出来，避免在链接之间慢慢漂走。	approved
authored.b026.study.session_transitions.0016	b026	Study	growth	study_session_transitions	rhythm_note	growth.study.session_transitions	self_talk	any	none	gentle	1	168	192	1	1	neutral	一段专注结束后，先确认结果是否保存，再决定要不要继续。	approved
