variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b034.career.project_impact_scoping.0001	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	项目影响先从受谁影响开始说，受益对象比技术名词更容易建立场景。	approved
authored.b034.career.project_impact_scoping.0002	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	做功能前画出影响范围，避免一个小改动悄悄碰到多个关键流程。	approved
authored.b034.career.project_impact_scoping.0003	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	把业务目标翻译成可交付边界，开发工作才不会一路膨胀。	approved
authored.b034.career.project_impact_scoping.0004	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	需求拆分时保留最小价值闭环，先让一条用户路径跑通。	approved
authored.b034.career.project_impact_scoping.0005	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	项目价值不必写成宏大叙事，替一线少掉一次重复操作也很具体。	approved
authored.b034.career.project_impact_scoping.0006	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	影响分析里写清不做什么，范围才真正有边界。	approved
authored.b034.career.project_impact_scoping.0007	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	一个功能的优先级应和风险、覆盖人数和时效一起看。	approved
authored.b034.career.project_impact_scoping.0008	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	将影响对象分成终端用户、运营和维护者，方案会更完整。	approved
authored.b034.career.project_impact_scoping.0009	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	遇到既要快又要稳的需求，先确定哪一端不能牺牲。	approved
authored.b034.career.project_impact_scoping.0010	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	项目范围说明里加上依赖条件，计划才不会看起来虚空。	approved
authored.b034.career.project_impact_scoping.0011	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	小改动也要想清回退影响，低频路径可能藏着大成本。	approved
authored.b034.career.project_impact_scoping.0012	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	复杂项目按用户流程切片，团队讨论会比按模块分割更顺畅。	approved
authored.b034.career.project_impact_scoping.0013	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	一个指标若无法反映目标，就不该占用开发注意力。	approved
authored.b034.career.project_impact_scoping.0014	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	做内部工具时估算节省的步骤，影响可以从日常动作里看见。	approved
authored.b034.career.project_impact_scoping.0015	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	项目立项材料先讲现状阻塞，再讲方案，逻辑会更有抓力。	approved
authored.b034.career.project_impact_scoping.0016	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	影响范围越大，验证路径越需要提前准备。	approved
authored.b034.career.project_impact_scoping.0017	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	看似边缘的异常流程，也可能决定项目是否真正可用。	approved
authored.b034.career.project_impact_scoping.0018	b034	Career	career	career.b034.project_impact_scoping	project_impact_scoping	career.b034.project_impact_scoping	self_talk	any	none	dry	1	168	192	1	1.0	neutral	业务需求转技术任务时，把成功标准带过去，代码才不会跑偏。	approved
