variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b007.database.modeling.0001	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	先写清实体真正代表什么，再给字段起名字，表结构才不会像临时收纳箱。	approved
authored.b007.database.modeling.0002	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	一个字段若同时装状态、展示和审计含义，迟早会被三种需求拉扯坏。	approved
authored.b007.database.modeling.0003	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	主键负责辨认身份，业务名称负责给人看，别让两件事挤在同一个位置。	approved
authored.b007.database.modeling.0004	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	枚举值一多就该问边界归谁管，散在代码里的字符串最会悄悄长腿跑。	approved
authored.b007.database.modeling.0005	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	把可空含义写进约束，比在提交说明里祈祷调用方记得强得多。	approved
authored.b007.database.modeling.0006	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	关系表不是失败的证据，两个实体确实多对多时硬塞外键才是。	approved
authored.b007.database.modeling.0007	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	先画出删除一条记录会影响谁，级联规则才不会在深夜突然显出牙齿。	approved
authored.b007.database.modeling.0008	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	时间字段要区分发生时刻和写入时刻，晚到的数据很爱提醒这件事。	approved
authored.b007.database.modeling.0009	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	金额、比率和计数各有精度脾气，统一塞进浮点数只是在把账留给以后算。	approved
authored.b007.database.modeling.0010	b007	Database	technical	technical.database.modeling	schema_boundary	technical.database.modeling	self_talk	any	none	dry	1	168	192	1	1	neutral	把不可变事实与可改展示分开，历史记录才不会跟着昵称一起变脸。	approved
