variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b097.system_ambient.terminal_prompt_breathe.0001	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	终端提示符停在最后一行，像是在替这段工作守夜。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0002	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	黑底窗口留着一枚光标，命令已经安静落地。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0003	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	路径缩在提示符前面，今天的来路还看得见。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0004	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一条空白命令行没有催促，只把位置留在那里。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0005	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	输出收在整齐的边界里，下一步不必急着写。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0006	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	终端的光标一明一暗，像给思路留了呼吸。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0007	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	命令历史停在身后，窗口前面仍然很空。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0008	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提示符颜色很淡，刚好没有抢走屏幕的注意力。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0009	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	最后一次回车已经过去，终端把余温留在这里。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0010	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	终端窗口没有弹出新字，桌面显得更稳一点。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0011	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	短短的提示符像一个句号，把刚才的操作收好。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0012	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	光标在行首等着，耐心比进度条更安静。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0013	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	终端里只剩一个可输入的位置，事情还没有散掉。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0014	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	窗口边缘压着深色阴影，里面那行提示符很清醒。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0015	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一段输出结束得干净，下一行便有了从容。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0016	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提示符没有闪得很快，像在配合屏幕外的节奏。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0017	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	终端把执行结果排成几行，连空格都站得很直。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0018	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	光标守着空白行，像给下一段专注留了座位。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0019	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	命令行最下面那点亮色，让深色窗口不那么冷。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0020	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	终端没有占满屏幕，却把刚才的工作记得很清楚。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0021	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提示符前的目录名很熟悉，像一扇没关上的门。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0022	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	输出停住之后，屏幕上的黑色反而显得很有秩序。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0023	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一枚光标在等，不把安静误解成停滞。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0024	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	终端的末行留白很足，像程序也知道该歇一会。	approved
authored.b097.system_ambient.terminal_prompt_breathe.0025	b097	SystemAmbient	system_ambient	system_ambient.b097.terminal_prompt_breathe	terminal_prompt_breathe	system_ambient.b097.terminal_prompt_breathe	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提示符仍在原位，今天写下的东西没有走远。	approved
authored.b097.system_ambient.git_graph_quiet.0001	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提交图上的小点连成一条线，改动有了去处	approved
authored.b097.system_ambient.git_graph_quiet.0002	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	分支线在图里拐了一下，历史还是清清楚楚	approved
authored.b097.system_ambient.git_graph_quiet.0003	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一枚提交落在末端，像给上午盖了个章	approved
authored.b097.system_ambient.git_graph_quiet.0004	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	图谱没有铺开太多，主线依旧很好认	approved
authored.b097.system_ambient.git_graph_quiet.0005	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	合并点安静地靠着，前后的工作接得住	approved
authored.b097.system_ambient.git_graph_quiet.0006	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	短提交信息排成列，像桌上的便签被收好	approved
authored.b097.system_ambient.git_graph_quiet.0007	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	分支标签贴在节点旁，归属没有飘走	approved
authored.b097.system_ambient.git_graph_quiet.0008	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提交线往下延伸，今天的轨迹还在生长	approved
authored.b097.system_ambient.git_graph_quiet.0009	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	图里的颜色不吵，只把关系分得明白	approved
authored.b097.system_ambient.git_graph_quiet.0010	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一个节点压住一段改动，份量刚刚好	approved
authored.b097.system_ambient.git_graph_quiet.0011	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	主分支走得平直，屏幕也跟着松下来	approved
authored.b097.system_ambient.git_graph_quiet.0012	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提交图留了空隙，每个节点都能呼吸	approved
authored.b097.system_ambient.git_graph_quiet.0013	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	新节点亮在顶端，像刚挂好的小灯	approved
authored.b097.system_ambient.git_graph_quiet.0014	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	历史没有被压缩成一团，来时的路都在	approved
authored.b097.system_ambient.git_graph_quiet.0015	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	分叉处很克制，代码的选择没有乱	approved
authored.b097.system_ambient.git_graph_quiet.0016	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	标签贴近它的提交，归属看起来很稳	approved
authored.b097.system_ambient.git_graph_quiet.0017	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	图谱边缘干净，焦点自然落在最近的节点	approved
authored.b097.system_ambient.git_graph_quiet.0018	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提交线穿过深色背景，像细细的路线图	approved
authored.b097.system_ambient.git_graph_quiet.0019	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一个合并节点把两边收拢，事情没有散开	approved
authored.b097.system_ambient.git_graph_quiet.0020	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	节点间隔均匀，版本的节奏很平和	approved
authored.b097.system_ambient.git_graph_quiet.0021	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	图形视图停在那里，改动也能慢慢沉淀	approved
authored.b097.system_ambient.git_graph_quiet.0022	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	分支尾端没有杂色，收尾显得很利落	approved
authored.b097.system_ambient.git_graph_quiet.0023	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	提交记录按时间向下排，像整齐的脚印	approved
authored.b097.system_ambient.git_graph_quiet.0024	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	图上的折线很轻，仍然把协作讲明白了	approved
authored.b097.system_ambient.git_graph_quiet.0025	b097	SystemAmbient	system_ambient	system_ambient.b097.git_graph_quiet	git_graph_quiet	system_ambient.b097.git_graph_quiet	system_observe	any	none	calm	0	120	144	1	1.0	neutral	最后一个节点很小，今天的进展却很具体	approved
