variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b081.character_life.sugar_cube_bowl.0001	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	方糖放在小碗里，边角像微型砖块。	approved
authored.b081.character_life.sugar_cube_bowl.0002	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	我夹起一颗方糖，表面有细小晶光。	approved
authored.b081.character_life.sugar_cube_bowl.0003	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	白色糖块挨着，像一排小方格。	approved
authored.b081.character_life.sugar_cube_bowl.0004	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	糖碗边缘有蓝线，衬得糖很亮。	approved
authored.b081.character_life.sugar_cube_bowl.0005	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	我把盖子盖好，甜味收在里面。	approved
authored.b081.character_life.sugar_cube_bowl.0006	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	一颗方糖落进杯里，水面轻轻晃。	approved
authored.b081.character_life.sugar_cube_bowl.0007	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	糖块慢慢变小，边缘先变透明。	approved
authored.b081.character_life.sugar_cube_bowl.0008	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	我看糖粒散开，像浅浅细雪。	approved
authored.b081.character_life.sugar_cube_bowl.0009	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	小碗不大，却装着很多甜味。	approved
authored.b081.character_life.sugar_cube_bowl.0010	b081	ProactiveChat	character_life	character_life.b081.sugar_cube_bowl	sugar_cube_bowl	character_life.b081.sugar_cube_bowl	self_talk	any	none	playful	0	120	144	1	1.0	neutral	方糖摸起来干燥，声音很轻。	approved
