variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b038.daily_care.visual_field_refresh.0001	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	桌面上留一小块空白，视线会有一个安静的落脚点。	approved
authored.b038.daily_care.visual_field_refresh.0002	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	把目光放到远一点的地方几秒，画面会换一口轻松的空气。	approved
authored.b038.daily_care.visual_field_refresh.0003	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	屏幕边缘留些干净空间，信息再多也不会一下子压到眼前。	approved
authored.b038.daily_care.visual_field_refresh.0004	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	偶尔看看窗外的层次，近处的字和远处的光会有一点交接。	approved
authored.b038.daily_care.visual_field_refresh.0005	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	把常用窗口排得简单一点，视线找东西时就少绕几条弯。	approved
authored.b038.daily_care.visual_field_refresh.0006	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	桌面图标不必排成满墙，留白也是一种很实用的秩序。	approved
authored.b038.daily_care.visual_field_refresh.0007	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	一个柔和的背景色，能让工作区域显得没那么拥挤。	approved
authored.b038.daily_care.visual_field_refresh.0008	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	长时间盯着同一块内容时，换个远近焦点像给画面按了刷新。	approved
authored.b038.daily_care.visual_field_refresh.0009	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	把不相关的浮窗收起来，注意力会少几块四处闪的招牌。	approved
authored.b038.daily_care.visual_field_refresh.0010	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	屏幕亮度和环境光接近一点，画面切换时会显得更平和。	approved
authored.b038.daily_care.visual_field_refresh.0011	b038	DailyCare	daily_care	daily_care.b038_visual_field_refresh	visual_refresh	daily_care.b038_visual_field_refresh	ambient	any	none	calm	0	120	144	1	1.0	neutral	把阅读区域放在稳定位置，眼睛找行时会少一点来回追赶。	approved
