variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b028.study.problem_framing.0001	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	先把问题说成可验证的现象，解决方案才不会一开始就跑偏。	approved
authored.b028.study.problem_framing.0002	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	需求里最模糊的名词值得单独圈出来，很多分歧正从那里长出来。	approved
authored.b028.study.problem_framing.0003	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	给问题补上使用场景，技术选择才有可以落脚的地面。	approved
authored.b028.study.problem_framing.0004	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	先区分症状和原因，修复才不会只给表面贴一层胶带。	approved
authored.b028.study.problem_framing.0005	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	把成功标准写成看得见的结果，完成与否就不必靠感觉判断。	approved
authored.b028.study.problem_framing.0006	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	范围太大时先找最小受影响对象，系统会从云里落到桌面上。	approved
authored.b028.study.problem_framing.0007	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	一句准确的问题陈述，能替后面的讨论省掉不少无效绕路。	approved
authored.b028.study.problem_framing.0008	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	把已知事实和暂定猜测分开写，推理链才经得起复查。	approved
authored.b028.study.problem_framing.0009	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	先明确谁会受到影响，优先级自然会有比较可靠的依据。	approved
authored.b028.study.problem_framing.0010	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	问题边界写清楚以后，不做什么同样会变成有价值的决定。	approved
authored.b028.study.problem_framing.0011	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	把目标拆成输入、处理和输出，复杂任务会露出可操作的骨架。	approved
authored.b028.study.problem_framing.0012	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	先写一句不变条件，后续的方案比较就多了一根稳定标尺。	approved
authored.b028.study.problem_framing.0013	b028	Study	growth	growth.study.b028_problem_framing	problem_framing	growth.study.b028_problem_framing	self_talk	any	none	dry	1	168	192	1	1	neutral	遇到需求冲突时回到用户动作，抽象争论往往会因此变得具体。	approved
