variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b070.character_life.scented_candle_wick.0001	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	香薰蜡烛点亮后，杯壁泛着暖光。	approved
authored.b070.character_life.scented_candle_wick.0002	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	烛芯微微弯着，火苗很安静。	approved
authored.b070.character_life.scented_candle_wick.0003	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把玻璃盖放旁边，桌面多了圆影。	approved
authored.b070.character_life.scented_candle_wick.0004	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	蜡面融开一圈，像浅浅小湖。	approved
authored.b070.character_life.scented_candle_wick.0005	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	淡香停在窗边，空气变得柔软。	approved
authored.b070.character_life.scented_candle_wick.0006	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	火苗被风碰到，轻轻偏了一下。	approved
authored.b070.character_life.scented_candle_wick.0007	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	烛杯外壁很温，掌心靠近就知道。	approved
authored.b070.character_life.scented_candle_wick.0008	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我用小剪刀修烛芯，边缘更利落。	approved
authored.b070.character_life.scented_candle_wick.0009	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	蜡油沿杯壁凝住，留下一道细线。	approved
authored.b070.character_life.scented_candle_wick.0010	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一盏小火不亮眼，却很有存在感。	approved
authored.b070.character_life.scented_candle_wick.0011	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	香气落在书页旁，字也显得慢些。	approved
authored.b070.character_life.scented_candle_wick.0012	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	烛芯燃得很稳，影子贴在墙上。	approved
authored.b070.character_life.scented_candle_wick.0013	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把杯垫垫好，木桌没有热痕。	approved
authored.b070.character_life.scented_candle_wick.0014	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	玻璃杯里的火光，像一粒橙色糖。	approved
authored.b070.character_life.scented_candle_wick.0015	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	蜡烛熄灭后，余温还停在杯口。	approved
authored.b070.character_life.scented_candle_wick.0016	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一缕烟慢慢升起，散进夜色里。	approved
authored.b070.character_life.scented_candle_wick.0017	b070	ProactiveChat	character_life	character_life.b070.scented_candle_wick	scented_candle_wick	character_life.b070.scented_candle_wick	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把盖子合上，香味收得很轻。	approved
