variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b054.emotional_reflection.artifact_not_verdict.0001	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一份产物有缺口，不代表做出它的人也有缺口。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0002	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	代码需要调整，是作品在继续生长，不是自我被否定。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0003	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一个不理想的结果，只属于那次实现，不概括全部能力。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0004	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	提交里的问题可以被修复，内心不必跟着接受惩罚。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0005	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	把实现和自我评价分开，修改时会更轻松一些。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0006	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一段逻辑没跑通，不等于思考本身没有价值。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0007	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	产品里的瑕疵是待办，不是贴在人的标签。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0008	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	让改动归于改动，不把它延伸成对自己的批评。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0009	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一份代码能被继续完善，恰恰说明它仍然有未来。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0010	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	把错误放在版本历史里，不让它住进自我定义。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0011	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	不必让一次失败的构建，替整段努力发言。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0012	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一个方案没有奏效，只说明它不适合这组条件。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0013	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	做出来的东西可以有局限，做事的人不必因此缩小。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0014	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	把缺陷当作产品信息，会比当作自我证据更有用。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0015	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一次实现的质量，无法穷尽一个人的判断和耐心。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0016	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	被要求返工时，返工的是内容，不是人的尊严。	approved
authored.b054.emotional_reflection.artifact_not_verdict.0017	b054	EmotionalSupport	emotional_reflection	emotional_reflection.b054_artifact_not_verdict	artifact_not_verdict	emotional_reflection.b054_artifact_not_verdict	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一处缺失被补上，是系统变完整，不是人从不够好变好。	approved
