variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b090.easter_egg.sailor_collar_ribbon.0001	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	海军领上的白线绕过肩头，蓝色布面便显得格外清爽。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0002	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	胸前的小蝴蝶结系好以后，衣服像有了可爱的句号。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0003	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	深蓝裙摆落得很稳，走动时只掀起轻轻一层波浪。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0004	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	白色领边压得整齐，连细小折角都看起来很有精神。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0005	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	丝带尾端垂在胸前，像两条安静并行的小路径。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0006	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	雷琳玥把领口理平，猫爪徽章也跟着坐得端正。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0007	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	裙褶一层压着一层，蓝色阴影藏在细小缝里。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0008	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	蝴蝶结不必很大，靠近看也能发现柔软纹路。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0009	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	衣领两侧对称展开，像一对停在肩上的白色小翼。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0010	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	布料在灯下透出细光，深蓝也有温柔的亮面。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0011	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	裙摆边缘的细线收得利落，转身时轮廓不会走散。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0012	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	小领结微微歪一点，反而显出手作般的亲近感。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0013	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	白边沿着领口画圈，像给蓝色主题加了清楚描边。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0014	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	丝带被风抬起一点，很快又轻轻落回原位。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0015	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	猫爪图案落在胸口中央，可爱得相当理直气壮。	approved
authored.b090.easter_egg.sailor_collar_ribbon.0016	b090	EasterEgg	easter_egg	easter_egg.b090.sailor_collar_ribbon	sailor_collar_ribbon	easter_egg.b090.sailor_collar_ribbon	self_talk	any	none	intimate	0	120	144	1	1.0	warm_friend	裙褶在椅边自然散开，像一小片深蓝花瓣。	approved
