variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b012.java.memory_model.0001	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	可见性问题先分清是谁写入、谁读取，再谈修复手段。	approved
authored.b012.java.memory_model.0002	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	volatile 解决的是读到新值，不会替复合操作变成原子动作。	approved
authored.b012.java.memory_model.0003	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	发布对象前把构造完成，别让别的线程捡到半成品。	approved
authored.b012.java.memory_model.0004	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	final 字段的安全发布值得认真对待，它能少留一扇并发暗门。	approved
authored.b012.java.memory_model.0005	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	缓存变量看着无害，跨线程之后就要说明它何时失效。	approved
authored.b012.java.memory_model.0006	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	happens-before 不是注释里的祝福，要能在代码路径上指给人看。	approved
authored.b012.java.memory_model.0007	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	读到旧值时先查同步边界，别急着把锅丢给运行环境。	approved
authored.b012.java.memory_model.0008	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	一个状态若能被多个线程改，状态转移表比直觉更靠谱。	approved
authored.b012.java.memory_model.0009	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	双重检查锁定需要正确的 volatile，漏了它就像把门锁装反。	approved
authored.b012.java.memory_model.0010	b012	Java	technical	technical.java.memory_model	memory_visibility	technical.java.memory_model	self_talk	any	none	dry	1	168	192	1	1	neutral	不可变对象会把并发难题压小一圈，能用时别硬拗共享可变。	approved
