variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b029.career.resume_outcome_evidence.0001	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	简历里的成果先写清起点、动作和可观察的变化，读的人才能接住这个亮点。	approved
authored.b029.career.resume_outcome_evidence.0002	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	把性能优化写成接口耗时从多少降到多少，比一句熟悉优化更有分量。	approved
authored.b029.career.resume_outcome_evidence.0003	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	处理过的线上故障可以写成定位路径，别只留下修复两个字。	approved
authored.b029.career.resume_outcome_evidence.0004	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	项目里的并发改造要交代瓶颈，线程池和队列不是功勋章。	approved
authored.b029.career.resume_outcome_evidence.0005	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	做过的数据清洗适合标出数据规模和校验方式，细节会让成果落地。	approved
authored.b029.career.resume_outcome_evidence.0006	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	将一次接口拆分写出原因和收益，项目经历才不只是接口罗列。	approved
authored.b029.career.resume_outcome_evidence.0007	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	写缓存改造时补上命中率与回源压力，效果有了坐标。	approved
authored.b029.career.resume_outcome_evidence.0008	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	自动化脚本不必夸张，说明它替掉了哪段重复人工就够了。	approved
authored.b029.career.resume_outcome_evidence.0009	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	需求上线后的指标变化，哪怕范围不大，也比空泛的负责更可信。	approved
authored.b029.career.resume_outcome_evidence.0010	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	缺陷复现与回归用例的数量可以成为成果，质量工作也该有证据。	approved
authored.b029.career.resume_outcome_evidence.0011	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	迁移任务写明旧方案限制和切换结果，会比参与迁移清楚许多。	approved
authored.b029.career.resume_outcome_evidence.0012	b029	Career	career	career.b029.resume_outcome_evidence	resume_outcome_evidence	career.b029.resume_outcome_evidence	self_talk	any	none	dry	1	168	192	1	1.0	neutral	处理容量问题时记录峰值和降载手法，读者能判断复杂度。	approved
