variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b093.system_ambient.pixel_grid_afterglow.0001	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	像素在暗色背景里排得很细，整块画面有种安静的密度。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0002	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	屏幕亮度降下来以后，边缘的像素感会变得更柔。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0003	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一小片渐变落在像素格里，颜色会慢慢显出层次。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0004	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	细小的发光点聚在一起，远看像很均匀的夜色。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0005	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	像素网格不必看得很清，留一点模糊反而更舒服。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0006	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	画面停住时，点阵的排列会显得特别稳定。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0007	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	浅色像素落在深底上，边缘会有细细的光晕。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0008	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一格一格的亮点铺开，屏幕像有自己的呼吸频率。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0009	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	像素密到看不出缝隙时，画面会显得很完整。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0010	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	光从屏幕中心淡出去，外圈的点会慢慢安静下来。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0011	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	深蓝底上的细小亮格，让桌面多了一层很轻的夜意。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0012	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	像素没有声音，排成图案后却能让视线停一会儿。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0013	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	屏幕边缘的暗角收住亮度，画面就显得更沉稳。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0014	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	亮点之间的距离很短，连成面时会特别平整。	approved
authored.b093.system_ambient.pixel_grid_afterglow.0015	b093	SystemAmbient	system_ambient	system_ambient.b093.pixel_grid_afterglow	pixel_grid_afterglow	system_ambient.b093.pixel_grid_afterglow	system_observe	any	none	calm	0	120	144	1	1.0	neutral	一块静止画面里，像素仍然把颜色守得很认真。	approved
