variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b048.emotional_reflection.deployment_mishap_grounding.0001	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	发布过程出现意外时，先把系统状态和个人价值分开。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0002	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	回退一个版本，是给稳定留出位置，不是给努力打叉。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0003	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	线上波动需要处理，不需要把全部责任一次背完。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0004	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	先确认影响范围，慌乱会从整片天空缩成一小块地图。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0005	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	一条报警信息只是提醒，不能代替对自己的判断。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0006	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	发布失误里也有事实可收集，先把事实放在前面。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0007	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	把修复步骤写清，心里会少一些反复重播。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0008	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	一次紧急情况过去后，留一点时间给呼吸回到正常速度。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0009	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	不是所有意外都来自不够努力，系统本身也有复杂度。	approved
authored.b048.emotional_reflection.deployment_mishap_grounding.0010	b048	EmotionalSupport	emotional_reflection	emotional_reflection.b048.deployment_mishap_grounding	deployment_mishap_grounding	emotional_reflection.b048.deployment_mishap_grounding	self_talk	any	none	calm	0	120	144	1	1.0	neutral	在复盘里找机制，不把人当成唯一故障点。	approved
