variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b078.character_life.paperweight_glass_bubbles.0001	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	玻璃镇纸里的小气泡，像被时间轻轻按住的呼吸。	approved
authored.b078.character_life.paperweight_glass_bubbles.0002	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	一块透明的重量，能把飘起的纸角安静留在桌面。	approved
authored.b078.character_life.paperweight_glass_bubbles.0003	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	光穿过玻璃时，桌上会落下一小片柔软亮影。	approved
authored.b078.character_life.paperweight_glass_bubbles.0004	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	镇纸压着便签，像替一句话守住了停靠的位置。	approved
authored.b078.character_life.paperweight_glass_bubbles.0005	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	圆润的玻璃边缘，摸上去像一段没有棱角的停顿。	approved
authored.b078.character_life.paperweight_glass_bubbles.0006	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	一颗气泡停在玻璃深处，也有自己的小小宇宙。	approved
authored.b078.character_life.paperweight_glass_bubbles.0007	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	纸页被压平以后，桌面的风也像放慢了脚步。	approved
authored.b078.character_life.paperweight_glass_bubbles.0008	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	玻璃里的微小空隙，把平凡光线折成很细的层次。	approved
authored.b078.character_life.paperweight_glass_bubbles.0009	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	镇纸不说话，却很会把桌上的零散照料整齐。	approved
authored.b078.character_life.paperweight_glass_bubbles.0010	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	手心托住玻璃镇纸时，凉意像一小段清醒的水。	approved
authored.b078.character_life.paperweight_glass_bubbles.0011	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	一只镇纸放在书角，翻页声便有了安稳的底座。	approved
authored.b078.character_life.paperweight_glass_bubbles.0012	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	气泡在透明里悬着，像一声还没落地的轻叹。	approved
authored.b078.character_life.paperweight_glass_bubbles.0013	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	玻璃表面擦干净，映出的光会显得格外克制。	approved
authored.b078.character_life.paperweight_glass_bubbles.0014	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	一段纸边从镇纸下露出来，像被妥帖收好的线索。	approved
authored.b078.character_life.paperweight_glass_bubbles.0015	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	玻璃镇纸的重量不重，却足够让轻薄纸页安心。	approved
authored.b078.character_life.paperweight_glass_bubbles.0016	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	圆形底面贴住桌板，像给笔记压上一个温和句号。	approved
authored.b078.character_life.paperweight_glass_bubbles.0017	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	透明物件里的小瑕疵，反而让它显出一点性情。	approved
authored.b078.character_life.paperweight_glass_bubbles.0018	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	纸张和玻璃贴在一起，像给一页字添了静音层。	approved
authored.b078.character_life.paperweight_glass_bubbles.0019	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	一块小小镇纸，也能替桌面留住不被吹散的秩序。	approved
authored.b078.character_life.paperweight_glass_bubbles.0020	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	玻璃中的气泡不必移动，也能让视线停留一会儿。	approved
authored.b078.character_life.paperweight_glass_bubbles.0021	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	镇纸挪开的一刻，纸面才想起自己原来那么轻。	approved
authored.b078.character_life.paperweight_glass_bubbles.0022	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	玻璃里的圆点层层叠着，像一场很慢的无声雨。	approved
authored.b078.character_life.paperweight_glass_bubbles.0023	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	一束光碰到镇纸边缘，桌角便多出柔和的弧线。	approved
authored.b078.character_life.paperweight_glass_bubbles.0024	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	把镇纸摆在最常翻的那页旁，阅读会更从容一点。	approved
authored.b078.character_life.paperweight_glass_bubbles.0025	b078	ProactiveChat	character_life	character_life.b078_paperweight_glass_bubbles	paperweight_glass_bubbles	character_life.b078_paperweight_glass_bubbles	self_talk	any	none	calm	0	120	144	1	1.0	neutral	透明的分量安静落下，纸页也跟着有了定心感。	approved
authored.b078.character_life.shoebox_label_stack.0001	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	鞋盒侧面的标签，常常比盒子更会讲起从前。	approved
authored.b078.character_life.shoebox_label_stack.0002	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	几个空鞋盒摞在一起，像把换季的脚步收进角落。	approved
authored.b078.character_life.shoebox_label_stack.0003	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	手写标签贴得略歪，反而让收纳多了一点温度。	approved
authored.b078.character_life.shoebox_label_stack.0004	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	纸盒边缘磨白以后，安静地留下搬动过的痕迹。	approved
authored.b078.character_life.shoebox_label_stack.0005	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	一只鞋盒装着旧物，也装着不必常翻的片段。	approved
authored.b078.character_life.shoebox_label_stack.0006	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	按颜色排列的盒盖，让柜顶像一排低声的书脊。	approved
authored.b078.character_life.shoebox_label_stack.0007	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	在标签上写下类别，翻找时就少了一点迟疑。	approved
authored.b078.character_life.shoebox_label_stack.0008	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	盒子里垫着薄纸，像给旧物留了一层轻缓缓冲。	approved
authored.b078.character_life.shoebox_label_stack.0009	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	鞋盒开合时的纸板声，听着像一页旧日记翻开。	approved
authored.b078.character_life.shoebox_label_stack.0010	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	把盒子叠成高低不同的样子，房间便多了点节奏。	approved
authored.b078.character_life.shoebox_label_stack.0011	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	一张褪色标签还贴在原处，时间也没有急着把它换掉。	approved
authored.b078.character_life.shoebox_label_stack.0012	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	纸盒里放着备用鞋带，像给出门预留的小余地。	approved
authored.b078.character_life.shoebox_label_stack.0013	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	盒盖上压着一本薄册子，桌边就有了临时收纳层。	approved
authored.b078.character_life.shoebox_label_stack.0014	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	标记清楚的盒子，让每件小东西都有回去的路。	approved
authored.b078.character_life.shoebox_label_stack.0015	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	方方正正的纸盒，最擅长把零散的形状收拢。	approved
authored.b078.character_life.shoebox_label_stack.0016	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	拉开鞋盒时，纸张和布料的气味会一起轻轻冒出来。	approved
authored.b078.character_life.shoebox_label_stack.0017	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	盒底的印刷图案不抢眼，却替收纳留了一点设计感。	approved
authored.b078.character_life.shoebox_label_stack.0018	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	一排鞋盒靠着墙，像给房间添了一段朴素轮廓。	approved
authored.b078.character_life.shoebox_label_stack.0019	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	盒内隔出几个小区，每个零件都不必再挤在一起。	approved
authored.b078.character_life.shoebox_label_stack.0020	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	纸盒的一点压痕，像日常在边上按出的轻轻手印。	approved
authored.b078.character_life.shoebox_label_stack.0021	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	空盒没有立刻扔掉，也能变成一只很听话的容器。	approved
authored.b078.character_life.shoebox_label_stack.0022	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	在盒盖内侧写个小提示，日后打开会少些猜测。	approved
authored.b078.character_life.shoebox_label_stack.0023	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	不同尺寸的鞋盒错落摆着，像一组低调的积木。	approved
authored.b078.character_life.shoebox_label_stack.0024	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	纸质标签被指尖摸得发软，记录也因此更像日常。	approved
authored.b078.character_life.shoebox_label_stack.0025	b078	ProactiveChat	character_life	character_life.b078_shoebox_label_stack	shoebox_label_stack	character_life.b078_shoebox_label_stack	self_talk	any	none	nostalgic	0	120	144	1	1.0	neutral	把鞋盒收在高处，地面便多出一块可以自在走动的空。	approved
authored.b078.character_life.pencil_eraser_crumbs.0001	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	橡皮擦屑卷成小团，像从纸面滚下来的迷你云朵。	approved
authored.b078.character_life.pencil_eraser_crumbs.0002	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	铅笔线被轻轻擦淡，纸上就腾出一小块重新安排的余地。	approved
authored.b078.character_life.pencil_eraser_crumbs.0003	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	一角橡皮被用圆了，像把固执慢慢磨成温和。	approved
authored.b078.character_life.pencil_eraser_crumbs.0004	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	擦屑落在本子边上，像一群刚下课的白色小点。	approved
authored.b078.character_life.pencil_eraser_crumbs.0005	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	铅笔写错一笔没什么，橡皮总有机会把路让出来。	approved
authored.b078.character_life.pencil_eraser_crumbs.0006	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	一块新橡皮的直角，像还没被生活碰过的方糖。	approved
authored.b078.character_life.pencil_eraser_crumbs.0007	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	把擦屑扫进掌心，桌面就像刚下过一阵很小的雪。	approved
authored.b078.character_life.pencil_eraser_crumbs.0008	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	铅笔芯颜色深一点，涂改后的层次也更有趣。	approved
authored.b078.character_life.pencil_eraser_crumbs.0009	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	橡皮擦过纸页的摩擦声，像给小错误挠了挠痒。	approved
authored.b078.character_life.pencil_eraser_crumbs.0010	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	笔尖旁边放着橡皮，像一对很会互相补台的搭档。	approved
authored.b078.character_life.pencil_eraser_crumbs.0011	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	擦掉一条斜线，空出来的地方反而显得很有精神。	approved
authored.b078.character_life.pencil_eraser_crumbs.0012	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	橡皮纸套有些皱，像在认真守住自己的白色外衣。	approved
authored.b078.character_life.pencil_eraser_crumbs.0013	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	细小擦屑沾在指腹，像替书写留下了一点粉末证据。	approved
authored.b078.character_life.pencil_eraser_crumbs.0014	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	一支短铅笔也不必退场，它还能把字写得很认真。	approved
authored.b078.character_life.pencil_eraser_crumbs.0015	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	橡皮擦到末尾时，像一小块越来越瘦的月亮。	approved
authored.b078.character_life.pencil_eraser_crumbs.0016	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	写字时留下一点轻重，纸面就有了自己的呼吸节奏。	approved
authored.b078.character_life.pencil_eraser_crumbs.0017	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	擦屑被风推到角落，像在桌面排起一条白色小路。	approved
authored.b078.character_life.pencil_eraser_crumbs.0018	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	一笔歪了就擦掉，纸页从不介意多一次练习。	approved
authored.b078.character_life.pencil_eraser_crumbs.0019	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	铅笔和橡皮碰在一起，像两种脾气不同的工具握手。	approved
authored.b078.character_life.pencil_eraser_crumbs.0020	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	擦去多余的线条，图案才慢慢露出清爽的一面。	approved
authored.b078.character_life.pencil_eraser_crumbs.0021	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	橡皮留下的浅痕，像纸张也参与了一次修订。	approved
authored.b078.character_life.pencil_eraser_crumbs.0022	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	把铅笔转一转，笔尖又有了继续写下去的角度。	approved
authored.b078.character_life.pencil_eraser_crumbs.0023	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	纸上有一点被擦薄的地方，倒像一处小小留白。	approved
authored.b078.character_life.pencil_eraser_crumbs.0024	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	几粒擦屑跟着手掌移动，像很轻的白色尾巴。	approved
authored.b078.character_life.pencil_eraser_crumbs.0025	b078	ProactiveChat	character_life	character_life.b078_pencil_eraser_crumbs	pencil_eraser_crumbs	character_life.b078_pencil_eraser_crumbs	self_talk	any	none	playful	0	120	144	1	1.0	neutral	一块橡皮能改掉小失误，也让纸页保留继续尝试的底气。	approved
authored.b078.character_life.desk_mat_grid_lines.0001	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	桌垫上的细格子，把散开的物件悄悄放进各自位置。	approved
authored.b078.character_life.desk_mat_grid_lines.0002	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一张桌垫铺平，桌面就多了一层温和的边界。	approved
authored.b078.character_life.desk_mat_grid_lines.0003	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	格线不抢眼，却能替杯子和笔留住合适间距。	approved
authored.b078.character_life.desk_mat_grid_lines.0004	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	鼠标在软垫上滑过，动作也跟着少了一点急躁。	approved
authored.b078.character_life.desk_mat_grid_lines.0005	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	浅色方格排到桌边，像给忙乱留出一条小路。	approved
authored.b078.character_life.desk_mat_grid_lines.0006	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	桌垫卷起再铺开，边角慢慢学会贴合桌面的形状。	approved
authored.b078.character_life.desk_mat_grid_lines.0007	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一支笔沿着格线躺好，桌面就显得不那么拥挤。	approved
authored.b078.character_life.desk_mat_grid_lines.0008	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	方格把尺寸变得可亲近，连空白都带着秩序感。	approved
authored.b078.character_life.desk_mat_grid_lines.0009	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	桌垫表面留着细细纹路，手掌落下时很踏实。	approved
authored.b078.character_life.desk_mat_grid_lines.0010	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	把便签放进一格里，短短一句也有了安放处。	approved
authored.b078.character_life.desk_mat_grid_lines.0011	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	格线被光照亮，像一张不催促人的轻地图。	approved
authored.b078.character_life.desk_mat_grid_lines.0012	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	桌垫边缘压着桌板，像给工作面收了一道柔边。	approved
authored.b078.character_life.desk_mat_grid_lines.0013	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一只小夹子停在格子中央，像临时占住了自己的座位。	approved
authored.b078.character_life.desk_mat_grid_lines.0014	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	深色桌垫衬着白纸，字迹会显得格外清爽。	approved
authored.b078.character_life.desk_mat_grid_lines.0015	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	画图时借一借格线，比例就不必全靠猜。	approved
authored.b078.character_life.desk_mat_grid_lines.0016	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	桌垫擦干净以后，整个工作角落都会显得更轻。	approved
authored.b078.character_life.desk_mat_grid_lines.0017	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	方格一路延伸到边缘，像把桌面悄悄分成小岛。	approved
authored.b078.character_life.desk_mat_grid_lines.0018	b078	ProactiveChat	character_life	character_life.b078_desk_mat_grid_lines	desk_mat_grid_lines	character_life.b078_desk_mat_grid_lines	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	手腕靠在软垫上，长一点的书写也多了些体贴。	approved
