variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b077.character_life.safety_pin_curve.0001	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	别针弯成小小的弧，放在布边时总有点机灵。	approved
authored.b077.character_life.safety_pin_curve.0002	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	把别针扣好以后，零散布料就暂时安静下来。	approved
authored.b077.character_life.safety_pin_curve.0003	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	银色别针在灯下反光，像一条很细的小鱼。	approved
authored.b077.character_life.safety_pin_curve.0004	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	别针尖端藏回扣里，收纳时会更利落。	approved
authored.b077.character_life.safety_pin_curve.0005	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	几枚不同大小的别针排开，盒子里就有了秩序。	approved
authored.b077.character_life.safety_pin_curve.0006	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	把别针别在布角，手边的小修补就能先固定住。	approved
authored.b077.character_life.safety_pin_curve.0007	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	别针合上的一声很轻，却很像完成了一个小动作。	approved
authored.b077.character_life.safety_pin_curve.0008	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	一枚别针不大，临时救急时却常常很有用。	approved
authored.b077.character_life.safety_pin_curve.0009	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	把别针放进小格，翻抽屉时就不会扎到手。	approved
authored.b077.character_life.safety_pin_curve.0010	b077	ProactiveChat	character_life	character_life.b077.safety_pin_curve	safety_pin_curve	character_life.b077.safety_pin_curve	self_talk	any	none	playful	0	120	144	1	1.0	neutral	别针的弯曲线条很简单，细看却有自己的漂亮。	approved
