variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b002.technical.algorithms.complexity.0001	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	先数清输入规模和最内层循环，复杂度不是背诵题，它得从实际走路的次数里长出来。	approved
authored.b002.technical.algorithms.complexity.0002	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	算法在小样本里跑得轻快，不代表数据翻十倍时它还愿意保持同样的脾气。	approved
authored.b002.technical.algorithms.complexity.0003	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	看到双层循环先别急着判死刑，内层范围若在收缩，账要按真实边界来算。	approved
authored.b002.technical.algorithms.complexity.0004	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	把排序成本算进方案里，很多看起来免费的查找，其实已经在前面交过门票。	approved
authored.b002.technical.algorithms.complexity.0005	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	时间复杂度和空间复杂度像两只口袋，少塞进一个，东西通常就会跑到另一个里。	approved
authored.b002.technical.algorithms.complexity.0006	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	大 O 说明增长趋势，不替人回答常数、缓存和数据分布这些更贴身的问题。	approved
authored.b002.technical.algorithms.complexity.0007	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	递归写得优雅时，也该顺手估一下调用深度，栈空间并不会因为字迹好看就变大。	approved
authored.b002.technical.algorithms.complexity.0008	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	选择数据结构前先看读写比例，频繁插入的场景不会因为数组名字熟悉就自动适合它。	approved
authored.b002.technical.algorithms.complexity.0009	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	当瓶颈还没测出来时，先别为一个假想的百万级输入牺牲今天代码的清楚。	approved
authored.b002.technical.algorithms.complexity.0010	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	循环里偷偷调用网络或数据库时，代码看似线性，实际走的是另一条更长的路。	approved
authored.b002.technical.algorithms.complexity.0011	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	均摊复杂度适合解释长期账本，单次操作仍可能在最忙的时候给人一个意外。	approved
authored.b002.technical.algorithms.complexity.0012	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	先定义可接受的延迟和内存，再挑算法，目标清楚后取舍就不会像盲选菜单。	approved
authored.b002.technical.algorithms.complexity.0013	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	缓存能把重复工作藏起来，却也会带来失效和容量的新功课，复杂度没有凭空消失。	approved
authored.b002.technical.algorithms.complexity.0014	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	用基准测试验证直觉时，让输入规模逐步长大，曲线会比一次截图更会说话。	approved
authored.b002.technical.algorithms.complexity.0015	b002	Algorithms	technical	technical.algorithms.complexity	cost_model	technical.algorithms.complexity	self_talk	any	none	dry	1	144	168	1	1	neutral	一个刚好够用的算法配上清晰注释，常常比为了炫技塞进来的优化更耐久。	approved
authored.b002.technical.algorithms.invariant.0016	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	写循环之前先说清每轮结束后始终成立的事，代码会少一点靠感觉维持的平衡。	approved
authored.b002.technical.algorithms.invariant.0017	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	二分查找最怕边界含义摇摆，区间两端各自代表什么要在第一行就定下来。	approved
authored.b002.technical.algorithms.invariant.0018	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	把不变量写成一句朴素的话，调试时就知道哪次更新先把它弄丢了。	approved
authored.b002.technical.algorithms.invariant.0019	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	滑动窗口移动左边界前，先确认窗口里保留的统计量还能解释当前区间。	approved
authored.b002.technical.algorithms.invariant.0020	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	排序算法每次交换后都该更接近目标，不变量是检查这件事的小尺子。	approved
authored.b002.technical.algorithms.invariant.0021	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	当指针相遇的条件写不清时，先画出它们各自允许走到哪里，循环才不会绕圈。	approved
authored.b002.technical.algorithms.invariant.0022	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	归并两段有序数组时，已输出部分保持有序，就是那条可以反复依靠的小约定。	approved
authored.b002.technical.algorithms.invariant.0023	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	栈顶存什么、队头代表什么，先定义这两个角色，数据结构才不会只剩名字热闹。	approved
authored.b002.technical.algorithms.invariant.0024	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	动态维护最值时，容器里的候选为何还值得留下，要比代码的短小更早想清楚。	approved
authored.b002.technical.algorithms.invariant.0025	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	循环终止条件不是附赠品，它和不变量一起决定算法能否平安走到终点。	approved
authored.b002.technical.algorithms.invariant.0026	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	把“已经处理”和“尚未处理”的区域分开标记，数组题会立刻少几层雾。	approved
authored.b002.technical.algorithms.invariant.0027	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	每次修改计数器后回看它的含义，很多 off by one 都会在还没出门时被拦住。	approved
authored.b002.technical.algorithms.invariant.0028	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	区间合并之前先统一端点是否包含，数学符号的小差别会变成程序的大分歧。	approved
authored.b002.technical.algorithms.invariant.0029	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	一个好不变量能同时解释初始化、单步更新和结束结果，像给证明铺了一条直路。	approved
authored.b002.technical.algorithms.invariant.0030	b002	Algorithms	technical	technical.algorithms.invariant	invariant_anchor	technical.algorithms.invariant	self_talk	any	none	gentle	1	144	168	1	1	neutral	算法卡住时先问哪件事本该一直为真，这个问题往往比继续加 print 更安静也更准。	approved
authored.b002.technical.algorithms.graph.0031	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	图题先分清边有没有方向、有没有权重，地图类型没确定就急着赶路很容易走偏。	approved
authored.b002.technical.algorithms.graph.0032	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	广度优先搜索按层展开，最短步数的答案常常就藏在第一次抵达的那一刻。	approved
authored.b002.technical.algorithms.graph.0033	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	深度优先搜索需要记得回头，访问标记就是防止在环里绕出一身汗的路牌。	approved
authored.b002.technical.algorithms.graph.0034	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	拓扑排序失败不是程序闹脾气，它在提醒依赖关系里出现了一个闭环。	approved
authored.b002.technical.algorithms.graph.0035	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	Dijkstra 适合非负边权，遇到负边时换工具比给它加几个 if 更坦诚。	approved
authored.b002.technical.algorithms.graph.0036	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	邻接表省空间，邻接矩阵查边快，选择之前先看图是稀疏还是浓密。	approved
authored.b002.technical.algorithms.graph.0037	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	最短路更新时保留前驱节点，答案不只要有距离，也要能讲出怎么走到那里。	approved
authored.b002.technical.algorithms.graph.0038	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	并查集的路径压缩像把常走的小路踩平，后来的查找就不用绕那么多弯。	approved
authored.b002.technical.algorithms.graph.0039	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	判断连通块时别只看起点附近，未被访问的节点也许正安静地组成另一座岛。	approved
authored.b002.technical.algorithms.graph.0040	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	最小生成树关心的是把所有点连起来，不是每一对点之间都走最短的路。	approved
authored.b002.technical.algorithms.graph.0041	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	图的节点编号若从一开始，数组大小和初始化边界就要跟着把那一步算进去。	approved
authored.b002.technical.algorithms.graph.0042	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	搜索时把入队和标记放在一起，重复入队的队列很快会把简单题变得嘈杂。	approved
authored.b002.technical.algorithms.graph.0043	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	有向图里的入度不是装饰，谁该先启动、谁必须等待，都能从它这里看出端倪。	approved
authored.b002.technical.algorithms.graph.0044	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	状态图里给边写上动作名称，路径不仅能算出来，也能被人读懂。	approved
authored.b002.technical.algorithms.graph.0045	b002	Algorithms	technical	technical.algorithms.graph	graph_route	technical.algorithms.graph	self_talk	any	none	dry	1	144	168	1	1	neutral	复杂图题先画三四个点的小例子，纸上的箭头会比脑中的线团更愿意配合。	approved
authored.b002.technical.algorithms.dynamic_programming.0046	b002	Algorithms	technical	technical.algorithms.dynamic_programming	state_transition	technical.algorithms.dynamic_programming	self_talk	any	none	gentle	1	168	192	1	1	neutral	动态规划先定义状态的含义，表格每一格代表什么，比填表顺序更早决定成败。	approved
