variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b042.daily_care.interface_quieting.0001	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把不参与眼前任务的侧栏折叠起来，界面会先安静半步。	approved
authored.b042.daily_care.interface_quieting.0002	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把常用面板留在近处，偶尔使用的工具不必一直占着视野。	approved
authored.b042.daily_care.interface_quieting.0003	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把浏览器首页换成简单页面，打开新标签时也会少一点信息涌入。	approved
authored.b042.daily_care.interface_quieting.0004	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把编辑器的无关提示暂时收起，代码行会重新拥有安静背景。	approved
authored.b042.daily_care.interface_quieting.0005	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	一个干净的工作区布局，常能把杂乱的思绪先整理出一点边界。	approved
authored.b042.daily_care.interface_quieting.0006	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	隐藏不需要的工具条，屏幕不必每一寸都承担信息展示。	approved
authored.b042.daily_care.interface_quieting.0007	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把正在对比的内容放到同一个区域，视线就不必在角落间跳跃。	approved
authored.b042.daily_care.interface_quieting.0008	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	让重要窗口稍微大一点，最需要看的地方会自己浮出来。	approved
authored.b042.daily_care.interface_quieting.0009	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	一个固定的无干扰布局，可以替每次开始省下一点布置时间。	approved
authored.b042.daily_care.interface_quieting.0010	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把参考信息集中到一处，主页面就不必同时承担所有角色。	approved
authored.b042.daily_care.interface_quieting.0011	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	减掉一个自动展开的面板，工作台会多一个可以呼吸的角落。	approved
authored.b042.daily_care.interface_quieting.0012	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把不常用的网页标签放进分组，主窗口会变得更容易阅读。	approved
authored.b042.daily_care.interface_quieting.0013	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	一段专注时间里只让一个应用站在最前面，也是一种温和选择。	approved
authored.b042.daily_care.interface_quieting.0014	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把按钮和菜单放在熟悉位置，手和眼都会少一点找路时间。	approved
authored.b042.daily_care.interface_quieting.0015	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	需要的内容越清楚，不需要的内容退后一步就越有价值。	approved
authored.b042.daily_care.interface_quieting.0016	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把阅读字体调整到舒服大小，信息量大时也不用靠眯眼硬撑。	approved
authored.b042.daily_care.interface_quieting.0017	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	关闭一块不再更新的预览区，主工作会重新变得清楚。	approved
authored.b042.daily_care.interface_quieting.0018	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把待处理页面先收进阅读清单，桌面就不必替它们一直举牌。	approved
authored.b042.daily_care.interface_quieting.0019	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	让窗口边缘和内容边缘分明，视觉查找会显得更轻松。	approved
authored.b042.daily_care.interface_quieting.0020	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把临时调试窗口停在固定角落，主要内容就不用被来回盖住。	approved
authored.b042.daily_care.interface_quieting.0021	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	桌面不一定要极简，只要让下一次点击少一点犹豫就够了。	approved
authored.b042.daily_care.interface_quieting.0022	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	把浮动小窗缩回去，画面的节奏会从四处招手变成一条主线。	approved
authored.b042.daily_care.interface_quieting.0023	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	同类工具放在一起后，界面就会少一点像临时集市的感觉。	approved
authored.b042.daily_care.interface_quieting.0024	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	让一张页面完成它最主要的事，注意力就不必同时兼职很多角色。	approved
authored.b042.daily_care.interface_quieting.0025	b042	DailyCare	daily_care	daily_care.b042_interface_quieting	interface_quieting	daily_care.b042_interface_quieting	ambient	any	none	calm	0	120	144	1	1.0	neutral	给屏幕留一些安静区域，下一段工作会有更干净的开场。	approved
authored.b042.daily_care.session_bookmarking.0001	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	离开一段工作前写下最后的发现，回来时会少一点陌生。	approved
authored.b042.daily_care.session_bookmarking.0002	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	给中断处留一个关键词，下一次接上时就能很快找到线头。	approved
authored.b042.daily_care.session_bookmarking.0003	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	把正在验证的假设记进笔记，稍后继续时不必从头回忆。	approved
authored.b042.daily_care.session_bookmarking.0004	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	一行还没有解决的疑点，也能成为下次进入任务的好入口。	approved
authored.b042.daily_care.session_bookmarking.0005	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	把当前文件和下一步动作写在一起，切换回来会更顺滑。	approved
authored.b042.daily_care.session_bookmarking.0006	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	一个简短的会话尾注，能给复杂工作留住很好的回声。	approved
authored.b042.daily_care.session_bookmarking.0007	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	把已完成和待继续分开写，进度就不会全部混成一团。	approved
authored.b042.daily_care.session_bookmarking.0008	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	任务暂停时记住最后的判断依据，后面的自己会少一次重复推理。	approved
authored.b042.daily_care.session_bookmarking.0009	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	为长任务留一张进度地图，分几次回来也不会迷失方向。	approved
authored.b042.daily_care.session_bookmarking.0010	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	把待查资料标出来源，下一次打开时可以直接从正确入口继续。	approved
authored.b042.daily_care.session_bookmarking.0011	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	一段清楚的临时备注，比把所有细节攥在脑子里更轻松。	approved
authored.b042.daily_care.session_bookmarking.0012	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	把下次要运行的命令写下来，重新开始时就不会卡在第一个动作。	approved
authored.b042.daily_care.session_bookmarking.0013	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	一份小小的交接笔记，也能让未来的工作时间被更好地照顾。	approved
authored.b042.daily_care.session_bookmarking.0014	b042	DailyCare	daily_care	daily_care.b042_session_bookmarking	session_bookmarking	daily_care.b042_session_bookmarking	ambient	any	none	gentle	0	120	144	1	1.0	neutral	写下刚刚排除的可能，之后就不必再绕回同一条旧路。	approved
