variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b058.character_life.morning_route.0001	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把闹钟按掉后先摸摸窗边的光，今天的路从这一点亮开始。	approved
authored.b058.character_life.morning_route.0002	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	清晨的空气带点凉，我把外套搭在椅背上慢慢醒神。	approved
authored.b058.character_life.morning_route.0003	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我喜欢在出门前把口袋摸一遍，钥匙和零钱都在就很安心。	approved
authored.b058.character_life.morning_route.0004	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	楼道的脚步声还不多，我把耳机线绕好再下楼。	approved
authored.b058.character_life.morning_route.0005	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	早餐摊的蒸汽飘出来时，我总觉得一天还有很多余地。	approved
authored.b058.character_life.morning_route.0006	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把昨天皱掉的纸条塞进本子，给新的一页留出地方。	approved
authored.b058.character_life.morning_route.0007	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	早班车经过路口，我站在风里把头发理顺。	approved
authored.b058.character_life.morning_route.0008	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我给水杯装满温水，背包里就多了一点踏实。	approved
authored.b058.character_life.morning_route.0009	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	窗帘拉开的一瞬，房间里那些小东西都像重新排好队。	approved
authored.b058.character_life.morning_route.0010	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把鞋带系紧，脚步就不必替犹豫找借口。	approved
authored.b058.character_life.morning_route.0011	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	早晨的便利店很亮，我挑一瓶最普通的水也觉得新鲜。	approved
authored.b058.character_life.morning_route.0012	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把手机调成安静，先让自己听见楼下的风。	approved
authored.b058.character_life.morning_route.0013	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	桌上留着昨夜的笔记，我给它画一个小箭头就出门。	approved
authored.b058.character_life.morning_route.0014	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我喜欢把口红和纸巾放在同一格，找东西时心里不急。	approved
authored.b058.character_life.morning_route.0015	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	天色还没完全热起来，我把袖口卷上一点，走路会更轻快。	approved
authored.b058.character_life.morning_route.0016	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把衣柜门轻轻合上，今天穿什么的答案就先到这里。	approved
authored.b058.character_life.morning_route.0017	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	出门前给绿植添一点水，日子像多了一个小招呼。	approved
authored.b058.character_life.morning_route.0018	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我在门口停两秒，确认没有把自己的节奏落在屋里。	approved
authored.b058.character_life.morning_route.0019	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	早晨的街道有很多空白，我把它们当作不必解释的安静。	approved
authored.b058.character_life.morning_route.0020	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把购物袋折好塞进包侧，路上遇见需要的东西就有地方放。	approved
authored.b058.character_life.morning_route.0021	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	洗漱台擦干净以后，我看着镜子里的光觉得很清楚。	approved
authored.b058.character_life.morning_route.0022	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把本子翻到新页，哪怕只写一个词也算开场。	approved
authored.b058.character_life.morning_route.0023	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	清早的风吹过耳边，我把昨天的疲惫先留在门内。	approved
authored.b058.character_life.morning_route.0024	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我不急着把一天排满，空出一点位置给路上的意外。	approved
authored.b058.character_life.morning_route.0025	b058	ProactiveChat	character_life	character_life.b058.morning_route	morning_route	character_life.b058.morning_route	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把小灯关掉，窗外的天色已经足够带路。	approved
authored.b058.character_life.skirt_laundry.0001	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把蓝色裙摆熨平，布料上的褶子像被耐心抚过。	approved
authored.b058.character_life.skirt_laundry.0002	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	洗好的裙子挂在窗边，风一吹就有一点轻快的声音。	approved
authored.b058.character_life.skirt_laundry.0003	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我给衣架留出间隔，喜欢的衣服也需要呼吸。	approved
authored.b058.character_life.skirt_laundry.0004	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	浅色袜子单独收好，明天出门时就少一点慌。	approved
authored.b058.character_life.skirt_laundry.0005	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把纽扣一颗颗检查过，日常的小可靠很让人踏实。	approved
authored.b058.character_life.skirt_laundry.0006	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	晾衣服的时候，我喜欢把袖口朝同一个方向摆。	approved
authored.b058.character_life.skirt_laundry.0007	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	衣柜里多一条干净裙子，普通日子也会显得有期待。	approved
authored.b058.character_life.skirt_laundry.0008	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把洗衣液倒得不多，淡淡的香味就足够留在布料上。	approved
authored.b058.character_life.skirt_laundry.0009	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	裙摆沾到一点灰，我用湿纸巾慢慢擦掉，不急着和它较劲。	approved
authored.b058.character_life.skirt_laundry.0010	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把冬天的厚外套压进收纳袋，房间一下就宽了。	approved
authored.b058.character_life.skirt_laundry.0011	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	挑衣服时先摸摸布料，舒服比好看更应该排在前面。	approved
authored.b058.character_life.skirt_laundry.0012	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我给常穿的裙子留一个好找的位置，忙时也能从容一点。	approved
authored.b058.character_life.skirt_laundry.0013	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	阳台上的衣架晃着，我把今天的心事也晾在风里。	approved
authored.b058.character_life.skirt_laundry.0014	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把领口理平，镜子里的人看起来会更有精神。	approved
authored.b058.character_life.skirt_laundry.0015	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	旧衣服缝好一道小线，继续穿也有一点倔强的可爱。	approved
authored.b058.character_life.skirt_laundry.0016	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我喜欢把深色和浅色分开洗，像给生活做一个小分类。	approved
authored.b058.character_life.skirt_laundry.0017	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	洗衣机转起来以后，房间里有种慢慢被照顾的感觉。	approved
authored.b058.character_life.skirt_laundry.0018	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	我把衣服叠成小方块，抽屉关上时很有结束感。	approved
authored.b058.character_life.skirt_laundry.0019	b058	ProactiveChat	character_life	character_life.b058.skirt_laundry	skirt_laundry	character_life.b058.skirt_laundry	self_talk	any	none	gentle	0	120	144	1	1.0	neutral	一条顺眼的发带，也能让普通的早晨多一点颜色。	approved
