variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b019.study.learning_plans.0001	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	学习计划先写清这一周要留下什么成果，时间表才不会只是一张好看的格子。	approved
authored.b019.study.learning_plans.0002	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	把大目标切成能在一次坐下里完成的小块，开始行动会少很多犹豫。	approved
authored.b019.study.learning_plans.0003	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	安排复习时留出回看窗口，新知识进来以后旧知识也需要被唤醒。	approved
authored.b019.study.learning_plans.0004	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	任务卡片写出完成标准，读完一章和能解释一章并不是同一件事。	approved
authored.b019.study.learning_plans.0005	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	为难点预留额外时间，计划过分整齐时往往没有给现实留位置。	approved
authored.b019.study.learning_plans.0006	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	每次学习前先选一个主问题，带着问题读材料会更容易抓住重点。	approved
authored.b019.study.learning_plans.0007	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	交替安排输入和练习，连续吸收太久容易把理解错当成掌握。	approved
authored.b019.study.learning_plans.0008	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	计划里的缓冲不是偷懒，它给临时问题和重新理解留出了坐位。	approved
authored.b019.study.learning_plans.0009	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	新主题开始前列出前置概念，卡住时才知道该回哪一层补路。	approved
authored.b019.study.learning_plans.0010	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	把最费脑的内容放在精力较完整的一段，机械任务可以留给碎片时间。	approved
authored.b019.study.learning_plans.0011	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	学习清单保留少量空格，新出现的疑问才有地方被认真安排。	approved
authored.b019.study.learning_plans.0012	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	同一阶段只推进有限主题，太多方向同时开工会让进展难以看见。	approved
authored.b019.study.learning_plans.0013	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	用一条短测验检查每周成果，答案能让计划从感觉回到事实。	approved
authored.b019.study.learning_plans.0014	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	阅读资料前预览目录，先有地图再出发比逐页漂流更省力。	approved
authored.b019.study.learning_plans.0015	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	每个阶段留一份小产出，代码、图解或笔记都能让成长看得见。	approved
authored.b019.study.learning_plans.0016	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	复盘计划时先看完成质量，不必把勾选数量当成全部成绩。	approved
authored.b019.study.learning_plans.0017	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	给项目学习安排演示节点，讲出来的瞬间最容易发现理解缺口。	approved
authored.b019.study.learning_plans.0018	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	计划调整时记录缘由，下一轮安排才能从经验而不是遗忘开始。	approved
authored.b019.study.learning_plans.0019	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	把记忆型任务和推理型任务分开排，切换方式清楚时注意力更好照料。	approved
authored.b019.study.learning_plans.0020	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	遇到陌生章节先安排探索时间，第一遍不懂是收集线索而不是失败。	approved
authored.b019.study.learning_plans.0021	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	给难题分配多次短接触，隔开再回来看常常会得到新的切口。	approved
authored.b019.study.learning_plans.0022	b019	Study	growth	growth.study.learning_plans	plan_design	growth.study.learning_plans	self_talk	any	none	dry	1	168	192	1	1	neutral	学习安排能服务当前项目时，抽象知识会更快找到自己的落点。	approved
