variant_id	batch_id	category	category_group	topic_id	editorial_role	semantic_group	output_mode	trigger	required_context	tone	interrupt_cost	cooldown_hours	semantic_cooldown_hours	max_per_day	weight	relationship_profile	text	review_status
authored.b021.study.algorithm_reasoning.0001	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	算法题先把输入输出翻成一句人话，后面的推理才有落点。	approved
authored.b021.study.algorithm_reasoning.0002	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	看到规模限制先估复杂度，能省下很多不必要的尝试。	approved
authored.b021.study.algorithm_reasoning.0003	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	状态定义写得清楚，转移公式就不必靠灵光一现硬撑。	approved
authored.b021.study.algorithm_reasoning.0004	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	样例手推一遍时，把每一步选择理由也记下来。	approved
authored.b021.study.algorithm_reasoning.0005	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	贪心策略需要交换论证，直觉对了也值得给它一条支撑。	approved
authored.b021.study.algorithm_reasoning.0006	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	图题先确认边有没有方向，模型差一笔，答案会差很远。	approved
authored.b021.study.algorithm_reasoning.0007	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	边界条件单独列出来，循环写到一半就不会四处找出口。	approved
authored.b021.study.algorithm_reasoning.0008	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	递归调用前画一层调用树，重复子问题会自己站出来。	approved
authored.b021.study.algorithm_reasoning.0009	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	二分的区间含义固定住，更新端点时心里就不会打架。	approved
authored.b021.study.algorithm_reasoning.0010	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	复杂度分析分开看时间和空间，快不快与占不占地方是两件事。	approved
authored.b021.study.algorithm_reasoning.0011	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	排序前后不变量写下来，证明和实现会走在同一条路上。	approved
authored.b021.study.algorithm_reasoning.0012	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	遇到陌生题型先找可复用结构，不必每次都从零发明工具。	approved
authored.b021.study.algorithm_reasoning.0013	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	计数题容易漏重，先决定每个对象由哪一步负责统计。	approved
authored.b021.study.algorithm_reasoning.0014	b021	Study	growth	growth.study.algorithm_reasoning	algorithm_reasoning	growth.study.algorithm_reasoning	self_talk	any	none	dry	1	168	192	1	1	neutral	前缀和的下标含义先定好，区间公式会顺手许多。	approved
